,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
2793,5649.1607291757755,15455.90704057679,2455.3774560225293,11753.438954733272,6079.595920429052,5132.659616511261
2794,5554.0077215028405,15487.702547608671,2517.1136427116517,12183.119345674524,6145.398690108165,5120.184015810699
2795,5497.016350911879,15425.576461073832,2552.349082480855,12520.133325375336,6149.816469797905,5073.845600442991
2796,5435.011757922717,15268.680690843406,2573.9768302226767,12640.217913011209,6316.399345680501,4990.345359846931
2797,5369.343256903961,15001.842716920117,2589.11976902253,12695.11635845349,6301.479866258304,4932.6602187897315
2798,5348.786549240955,14828.458281706082,2595.753915779451,12756.288303756352,6291.235888757162,4907.434199636847
2799,5367.894153025619,14770.25850701042,2606.8671155771417,12734.819187557823,6322.565550317529,4915.440125114719
2800,5453.275303196449,14936.50253875924,2624.4834945358434,12621.671401778574,6390.829876194896,4967.862474378641
2801,5506.920725025528,15074.14887777126,2643.243404241479,12272.977303944881,6554.406645319321,5054.785014343658
2802,5558.885983575501,15151.106668828526,2669.3466863908966,12098.24034240994,6699.47915290092,5019.008120432798
2803,5701.095660902059,15361.450404974334,2798.8037309885567,12459.066216610036,6909.34399651766,5026.680284243286
2804,5577.094369438571,15443.269503598325,2856.967222933209,12980.673836340531,7085.397530822878,4987.5403316032725
2805,5226.451001546422,14820.335704601923,2701.2086853995247,12525.134133311527,6845.25925728055,4768.977762396523
2806,4895.585364377513,13875.136234634128,2428.9682044302644,11539.046422059864,6349.88989334928,4402.009468683622
2807,4674.8093365776185,13251.446408073301,2187.6359531578496,10599.13582702101,5921.335097028643,3959.778783046764
2808,4320.858131605904,12110.894128830361,1724.5174816334256,8253.281322646282,5132.304613759762,3827.7335025602697
2809,4287.155095592879,11787.24079174224,1632.619229125979,7887.163199621059,4874.138797870887,3751.601305026967
2810,4318.650046470408,11682.98766599804,1582.700867765256,7657.001936850866,4788.901546506884,3669.140243518089
2811,4452.949320097544,11743.071744581435,1566.4192216338765,7604.760289288744,4734.504910633244,3702.7555304438815
2812,4786.095873727051,12147.571090776552,1591.6913970818864,7671.703254474321,4776.084994338192,3829.8334083185837
2813,5240.718424702853,12817.59874778371,1690.4030713518566,8100.572073686009,4947.462824726662,4011.4488725973697
2814,5514.705180283026,13383.2110884951,1856.303277386214,8567.992595841017,5277.784088029598,4335.3395413229055
2815,5527.996551081493,13984.574676768103,1970.744457364532,9029.553501173381,5603.677826748084,4585.881669772574
2816,5462.039432223333,14565.09885820154,2062.386194137052,9596.34629859139,5759.187528118839,4720.030293907771
2817,5374.763079537215,14896.008001634256,2139.3511810947944,9996.72465883803,5877.422435688829,4775.37757195862
2818,5272.275260048172,14939.639175949887,2196.5581935149453,10366.47655715346,5924.309624000794,4849.70417446788
2819,5184.225467894471,14788.111786274316,2229.1943382850122,10702.16972646687,5951.290241791732,4806.132328903097
2820,5120.905959160289,14627.539265932985,2246.7296663927586,10853.539095926384,5987.530255895483,4747.414736597227
2821,5040.659913870788,14426.58492498021,2253.7647374038747,10938.626114836637,5963.616804176843,4766.82626848083
2822,5025.080948639601,14246.419717493183,2255.686821415641,11015.322287406589,5910.152483814948,4802.577368528887
2823,5049.418933153253,14242.372636992253,2262.92868121653,11024.452767904319,5926.691519381156,4858.896097154061
2824,5125.614052555741,14414.938933636004,2277.761282231682,10993.231348705702,6032.1687078379855,4886.581552881752
2825,5176.075833240589,14620.868092801182,2297.4546077607965,10840.679450122108,6115.812230018931,4843.976738154592
2826,5236.936046523004,14787.14236490285,2316.097512024117,10591.317001785404,6396.834276352762,4705.348179812986
2827,5399.309016092637,15138.22585458912,2428.134461554107,10749.306163627689,6717.452550510186,4748.696011297966
2828,5297.215198036975,15488.481461442389,2487.9228265742754,11180.465624902146,6828.004153097513,4746.927315840524
2829,4969.80388245081,14866.901549117854,2354.623397813109,10749.398276764176,6523.684836889049,4528.850344666702
2830,4641.2374670203435,13688.575147645042,2119.2326760703786,9911.042376063242,6025.375933935625,4235.358574416592
2831,4447.115151287513,12798.960785483612,1916.8473683942454,9070.58760631621,5481.215204762896,3913.1364904057355
2832,4920.271971446662,12545.13242455668,2108.434255603473,11058.163728264308,5925.726313339657,4096.830468073203
2833,4902.159910319675,12245.350062354595,2000.5246552195342,10577.591118897955,5582.908178304939,4048.8536569043795
2834,4930.590826979328,12180.806482111913,1939.119455101491,10241.706094149946,5408.079998298346,4015.3522623934646
2835,5115.85078094277,12400.674382667925,1917.162961755468,10162.613872912798,5364.4367502417645,4054.0540090684913
2836,5539.858026542657,13123.509875935479,1949.7201170825733,10322.267039107763,5391.840748564137,4155.99195259894
2837,6077.8447149718695,14498.170349167971,2078.2086715516525,10911.565316638596,5672.322357449416,4394.620502140992
2838,6375.454667825185,16056.037748577513,2301.325493931488,11600.332419047098,6119.182305139158,4793.2288840562915
2839,6337.571521076141,17031.31663429941,2459.1668245961446,12248.577562050537,6472.1051401038585,5055.318322543292
2840,6220.097071578664,17087.988338045394,2577.069192368525,12895.358467784898,6674.16423736521,5233.84760549421
2841,6094.703548123759,16969.190885800395,2674.6396407377415,13533.645154402162,6738.834274993688,5254.437996572445
2842,5983.524147589114,16891.735414055845,2748.8047597038812,14071.28218429496,6839.6774937527425,5357.227766098745
2843,5890.695736746542,16719.33307442318,2796.0559094020064,14488.945399790908,6967.407141492863,5304.177090377687
2844,5739.435205860722,16567.137129452076,2831.9183608703684,14709.571938525474,6971.984794022149,5241.921865025468
2845,5650.818532599534,16382.871811456916,2854.601280141799,14881.319952615424,6959.768331926627,5297.183013359218
2846,5590.371533468429,16202.22913818221,2862.8617585064344,15005.811278821902,6900.595865027627,5331.000815860576
2847,5599.498378624264,16106.036072350431,2873.944661092827,15055.529552078297,6999.570494971089,5329.664306845316
2848,5711.5623036112565,16159.153974123123,2891.9576150939015,14991.356984026164,7235.492279457265,5249.571243008892
2849,5779.13190483914,16206.461350897638,2903.3372979892465,14695.798199821882,7310.592915785204,5219.758479245084
2850,5834.551768605451,16189.213706154464,2905.6881484923324,14154.543224965206,7496.985423532864,5060.564497342878
2851,6015.145334851977,16485.54102316632,3022.4734952377003,14439.616058639916,7651.418187469511,5165.738708843228
2852,5927.722744526706,16804.23589335493,3079.909432723996,14954.072274689881,7741.629374375779,5131.275538851103
2853,5541.43364239458,15967.908461521583,2911.97538602434,14365.802738465487,7511.375250481957,5003.706626398166
2854,5191.797403370182,14682.12900580615,2616.435681074565,13172.229316246328,6800.332425013005,4715.563457931264
2855,4952.23395527715,13641.810239619046,2352.244975266686,12000.716760132604,6155.827114448763,4416.6525142599485
2856,4851.576303440526,12774.727187654797,2083.514431544711,12340.809258553316,6043.482425329451,4436.998143878276
2857,4840.09222323128,12467.077392285173,1977.216094318202,11755.806619361743,5794.882519091883,4367.712097547559
2858,4883.3343607516435,12359.526039098528,1917.8248060696956,11378.568385180077,5555.801349443338,4343.017993373455
2859,5065.108159817613,12533.932938784032,1893.1366252399205,11276.730158885839,5518.901841341108,4395.438308518312
2860,5467.1861549993655,13203.217566309102,1921.7415321836993,11322.860886377568,5526.439851914072,4495.3941329443
2861,6019.851020762591,14625.615648763365,2034.661060739048,11923.950054992849,5755.255760553781,4676.456850423159
2862,6330.6736483531395,16183.675024768736,2231.0320941799573,12561.828887258775,6220.843704893537,5050.022888688306
2863,6314.966725558307,17057.413762159846,2377.566284114623,13242.91649110941,6548.625398841174,5372.629532579789
2864,6204.486740409775,17090.381764620666,2507.9839746262346,14023.550206465237,6730.41929232008,5590.825320058424
2865,6094.460131008975,16880.72581234449,2614.841428632582,14637.906543733774,6901.035514334028,5727.814740474076
2866,5942.544340451817,16709.733601506723,2693.235792834038,15230.804772175727,7024.118060760727,5752.485128877552
2867,5843.923184056937,16528.620480716796,2739.9759083440717,15503.845101356255,7266.006612671919,5574.285966422223
2868,5762.159594580415,16391.968944647702,2766.2900257296146,15745.045690798057,7328.330894696632,5508.338974823519
2869,5699.7959783739025,16289.330961568014,2780.600592158084,15933.663903628427,7296.588854775373,5611.788892498346
2870,5646.665527797524,16164.189114708832,2782.6112999308566,16027.613311179597,7277.913052042451,5589.960423709413
2871,5665.137153823019,16091.69816721026,2787.6533200290087,16051.447539456269,7450.582492423979,5492.279941082464
2872,5713.112699740148,16104.44886715435,2800.9177187220585,15950.199584369291,7645.850970297696,5561.843992129019
2873,5755.166564825366,16095.932691222792,2819.1263538874946,15623.38720605511,7857.008661934119,5408.122538747545
2874,5816.755691867552,16065.461209135956,2828.6631349845875,15162.975883795867,7894.055283360176,5391.352120849978
2875,5985.770893500791,16322.214398378545,2942.3120704579014,15394.400596452324,8035.040557392582,5451.768574399068
2876,5913.576652321587,16709.461546503317,3000.17307208636,15936.105248400201,8080.039547419526,5472.191569408986
2877,5576.054917669591,15980.2907840087,2843.370735065142,15351.317968245208,7784.63971323345,5265.164370195616
2878,5219.238748461595,14755.223492533869,2562.9138470421917,14151.881043960842,7204.358459512804,4843.7921725420765
2879,4980.20702221155,13614.140294946297,2307.9074095132387,12992.475733599167,6575.340544671299,4490.27566934954
2880,4890.031709960585,12962.965557786401,2065.8265224931897,12212.921535271546,6273.858695548163,4755.688024465662
2881,4855.887874418055,12620.053474576207,1956.25138912644,11630.909793847526,5911.003814312511,4705.35071554263
2882,4901.804410597908,12487.645472836946,1892.9503306781778,11273.046743699408,5689.3176845616745,4689.95077887539
2883,5074.0655594976115,12644.34443830006,1869.105100233051,11167.115445842306,5604.295281196806,4739.971103972957
2884,5414.973431396603,13282.861256008122,1888.8176731943104,11272.133291171,5544.82279092048,4797.27104073409
2885,5872.815381268597,14582.544458176102,1982.5496558884377,11635.622581160807,5676.0120707524675,4936.431019099827
2886,6167.798537372137,16178.647634359933,2143.993418281386,12089.16671209378,6087.7108466815325,5375.040458907817
2887,6185.80229693394,17228.21211912226,2269.7094063946925,12572.406742358726,6509.5836037606805,5632.464487364449
2888,6105.448135440072,17310.390880223164,2393.0194853817998,13230.464590885918,6657.624557246947,5803.2091451975575
2889,5981.86003279854,17204.39613825948,2504.6771990762686,13918.225598680825,6958.95698193967,5977.809835577396
2890,5854.624860748756,16982.698303673245,2583.237870570205,14440.49844936261,7071.51120610952,6039.139285368024
2891,5760.790498328984,16782.144160295018,2628.7019916120803,14843.56738281932,7321.303208049461,5854.029093154926
2892,5683.992095504052,16641.020911497046,2662.710607452901,15149.724714460448,7325.7768465184035,5816.559804377344
2893,5626.8494997361895,16542.35993105353,2681.1261163922572,15362.285518036837,7346.719101195567,5909.942508716182
2894,5581.040163915422,16426.689986103742,2692.644372086721,15585.665137456066,7464.728969931651,5835.321951641605
2895,5625.764682308321,16391.742759143137,2710.466815960335,15678.479718204417,7727.5730222438,5803.449287558606
2896,5705.49126557348,16442.422312998668,2738.2442906112865,15688.698311677439,7869.350248896452,5914.4623540828015
2897,5752.669778772671,16491.654494929637,2765.5061974038,15541.964585688504,8446.604993512361,5548.532812984628
2898,5795.375540230993,16436.479996329635,2782.733304540097,15221.01699314249,8461.18185085914,5488.912247952036
2899,5959.130036695892,16580.043137528508,2899.9511273011776,15468.199172658455,8688.076928259652,5553.543197869021
2900,5869.834112939724,16993.189130171784,2958.8486962668126,15994.080893483673,8715.259101248177,5680.737536275721
2901,5515.147082276582,16323.844378936441,2797.7429847513145,15375.061025644136,8302.732697552608,5449.457479927762
2902,5148.900286574806,14864.710088682836,2524.3233596429177,14127.374749150575,7675.508826705347,4918.295930811965
2903,4905.084557590081,13625.44948666595,2276.3312096287705,13016.68876885958,7028.895465864841,4518.956289748341
2904,4834.262460255927,12991.914644761793,1944.2725331470228,11193.65675445206,5968.285810426495,4390.396711728534
2905,4802.618097007552,12640.817447931033,1835.4609633020323,10641.405172329833,5528.246846767858,4382.1036231671205
2906,4832.435262519717,12536.83251901899,1773.7446703422402,10249.48043773548,5351.851983228639,4400.636755363513
2907,4982.935129255177,12685.86745076903,1746.6002922696143,10198.474381903467,5247.063377374467,4487.849033358194
2908,5335.218921901084,13307.804556097186,1767.404499936716,10315.09571481431,5233.990926401468,4563.578527906636
2909,5823.600345247713,14632.983693037188,1849.4651416999368,10799.79981795479,5386.182511583421,4749.658034709468
2910,6150.475458915124,16261.76088019232,1994.612847459487,11372.70755741166,5763.277445689276,5201.222064080693
2911,6186.530335512852,17252.36071883459,2113.6979866597812,11941.665531872293,6364.741842965651,5323.227081030888
2912,6173.687208867387,17393.47737314758,2239.1733723471602,12582.679069584798,6605.141280896146,5486.574005294933
2913,6119.608319630862,17252.892939796613,2339.2144955189556,13227.153633028607,6819.429701022267,5576.822728391518
2914,6040.98988844843,17120.0083963875,2427.63334729277,13775.17053637321,7088.215858619055,5649.111795610517
2915,5978.269701403349,16908.9662039306,2482.8150926565036,14199.691895988914,7257.883636994125,5577.21212849292
2916,5905.960600470479,16786.283304236793,2524.4773944399612,14477.622219209758,7129.6041462595285,5603.335638849139
